id_localid,name,x,y,powiat,wojewodztwo
150220160,Osuchy,22.955000000000002,50.39888899999999,biłgorajski,lubelskie
150220170,Zwierzyniec,22.966667,50.61111100000001,zamojski,lubelskie
150225510,Gościeradów,22.005,50.867777999999994,kraśnicki,lubelskie
150225520,Zapałów,22.894167,50.083333,jarosławski,podkarpackie
150225530,Żołynia,22.321389,50.18861099999999,łańcucki,podkarpackie
150229994,Dąbrowica Duża,22.563889,50.29999999999999,leżajski,podkarpackie
150230010,Nielisz,23.041111,50.80861099999999,zamojski,lubelskie
150230020,Wirkowice,23.098889,50.866110999999975,krasnostawski,lubelskie
150230030,Krzak,23.104443999999997,50.802499999999995,zamojski,lubelskie
150230040,Krasnystaw,23.176667,50.985277999999994,krasnostawski,lubelskie
150230050,Orłów Drewniany,23.196667,50.914999999999985,krasnostawski,lubelskie
150230060,Surhów,23.268056,50.93694399999999,krasnostawski,lubelskie
150230070,Gozdów,23.807222,50.77749999999998,hrubieszowski,lubelskie
150230080,Michalów,23.020556,50.734166999999985,zamojski,lubelskie
150235520,Lipsko Polesie,23.207778,50.644167,zamojski,lubelskie
150240010,Strzyżów,24.035833,50.83944399999999,hrubieszowski,lubelskie
150240020,Kryłów,24.0625,50.677222,hrubieszowski,lubelskie
151140010,Gubin,14.706944,51.971944,krośnieński,lubuskie
151140020,Pleśno,14.754444000000001,51.915556,krośnieński,lubuskie
151140030,Przewoźniki,14.821666999999998,51.525278,żarski,lubuskie
151140040,Przewóz,14.946944000000002,51.472222,żarski,lubuskie
151140050,Ręczyn,14.98,51.043056,zgorzelecki,dolnośląskie
151140060,Zgorzelec,14.993611000000003,51.161111000000005,zgorzelecki,dolnośląskie
151145510,Strzegów,14.617222000000002,51.8225,krośnieński,lubuskie
151150010,Zgorzelec,15.020556,51.130832999999996,zgorzelecki,dolnośląskie
151150020,Ostróżno,15.032778000000002,51.020832999999996,zgorzelecki,dolnośląskie
151150030,Iłowa,15.198333000000002,51.503055999999994,żagański,lubuskie
151150040,Nowogród Bobrzański,15.236944000000003,51.79861099999999,zielonogórski,lubuskie
151150050,Dobroszów Wielki,15.256110999999999,51.77416699999999,zielonogórski,lubuskie
151150060,Leśna,15.286666999999998,51.028332999999996,lubański,dolnośląskie
151150070,Żagań,15.289722000000001,51.61388900000001,żagański,lubuskie
151150080,Żagań,15.315833,51.618055999999996,żagański,lubuskie
151150090,Łozy,15.368611,51.49138899999999,żagański,lubuskie
151150100,Nowogrodziec,15.395833000000001,51.203056,bolesławiecki,dolnośląskie
151150110,Gryfów Śląski,15.413056,51.02638899999999,lwówecki,dolnośląskie
151150120,Szprotawa,15.526667,51.561389,żagański,lubuskie
151150130,Szprotawa,15.555278000000001,51.565278,żagański,lubuskie
151150140,Dąbrowa Bolesławiecka,15.570556,51.325833,bolesławiecki,dolnośląskie
151150150,Nowa Sól,15.721667,51.802222,nowosolski,lubuskie
151150160,Zagrodno,15.863889000000002,51.188889,złotoryjski,dolnośląskie
151150170,Świerzawa,15.887777999999999,51.01777799999999,złotoryjski,dolnośląskie
151150180,Chojnów,15.945556000000002,51.27277799999999,legnicki,dolnośląskie
151150190,Lubiatów,15.970556,51.921110999999996,wschowski,lubuskie
151155510,Sława Piez_2,15.958332999999998,51.901388999999995,nowosolski,lubuskie
151155520,Sława Piez_3,15.976944000000001,51.901943999999986,nowosolski,lubuskie
151159996,Parchów,15.948611000000001,51.47499999999999,polkowicki,dolnośląskie
151159998,Kowalice,15.236111000000001,51.48472199999999,żagański,lubuskie
151159999,Mikułowa,15.102778,51.083332999999996,zgorzelecki,dolnośląskie
151160010,Kuźnica Głogowska,16.022778,51.865832999999995,wschowski,lubuskie
151160020,Rzymówka,16.025556,51.139444,złotoryjski,dolnośląskie
151160030,Radzyń,16.038056,51.872778,wschowski,lubuskie
151160040,Bukowna,16.046944,51.31,lubiński,dolnośląskie
151160050,Dunino,16.077222,51.15694400000001,legnicki,dolnośląskie
151160060,Głogów,16.059167,51.67388899999998,głogowski,dolnośląskie
151160070,Winnica,16.093611,51.11166699999998,legnicki,dolnośląskie
151160080,Rzeszotary,16.144722,51.248889,legnicki,dolnośląskie
151160090,Jawor,16.189722,51.04833299999999,jaworski,dolnośląskie
151160100,Piątnica,16.199167000000003,51.22777799999998,Legnica,dolnośląskie
151160110,Osłonin,16.210556,51.95000000000001,wolsztyński,wielkopolskie
151160120,Prochowice,16.381667,51.27333299999999,legnicki,dolnośląskie
151160130,Ścinawa,16.443333,51.408888999999995,lubiński,dolnośląskie
151160140,Osetno,16.462222,51.631666999999986,górowski,dolnośląskie
151160150,Malczyce,16.492778,51.226111,średzki,dolnośląskie
151160160,Rydzyna,16.668889,51.78277799999999,leszczyński,wielkopolskie
151160170,Brzeg Dolny,16.726667000000003,51.260555999999994,wołowski,dolnośląskie
151160180,Bogdaszowice,16.7925,51.08666699999999,wrocławski,dolnośląskie
151160190,Jarnołtów,16.842778,51.121944,Wrocław,dolnośląskie
151160200,Korzeńsko,16.8725,51.53916699999999,trzebnicki,dolnośląskie
151160220,Kanclerzowice,16.956111,51.453610999999995,trzebnicki,dolnośląskie
151160230,Ślęza,16.985,51.03749999999999,wrocławski,dolnośląskie
151160250,Radzyń,16.041667000000004,51.868333,wschowski,lubuskie
151160260,Sława Śląska,16.075278,51.88055599999999,wschowski,lubuskie
151160270,Kunice,16.265556,51.218332999999994,legnicki,dolnośląskie
151165510,Wrocław-Oporów,16.970278000000004,51.078889,Wrocław,dolnośląskie
151165520,Czerwona Wieś,16.810556,51.95777799999999,kościański,wielkopolskie
151165530,Wrocław-Strachowice,16.881389,51.114166999999995,Wrocław,dolnośląskie
151165550,Legnica,16.207778,51.19277799999999,Legnica,dolnośląskie
151165560,Sława Piez_4,16.008056,51.90500000000001,wschowski,lubuskie
151165562,Sława Piez_5,16.016389,51.907778,wschowski,lubuskie
151165564,Sława Piez_6,16.020556,51.91111099999999,wschowski,lubuskie
151165566,Sława Piez_7,16.018889000000005,51.867777999999994,wschowski,lubuskie
151165568,Sława Piez_8,16.020000000000003,51.873055999999984,wschowski,lubuskie
151165570,Sława Piez_9,16.026111,51.87749999999998,wschowski,lubuskie
151165572,Sława Piez_10,16.041944,51.886666999999996,wschowski,lubuskie
151165576,Sława Piez_12,16.046667,51.891943999999995,wschowski,lubuskie
151169995,Chełm,16.463889,51.13055599999999,średzki,dolnośląskie
151169996,Ścinawa,16.426389,51.41250000000001,lubiński,dolnośląskie
151169997,Kunice,16.234722,51.219444,legnicki,dolnośląskie
151169999,Chociemyśl,16.005556,51.73888899999999,głogowski,dolnośląskie
151170010,Krzyżanowice,17.0475,51.17111099999999,trzebnicki,dolnośląskie
151170030,Trestno,17.146944,51.082222,wrocławski,dolnośląskie
151170040,Łąki,17.146389,51.493055999999996,milicki,dolnośląskie
151170050,Zbytowa,17.406667,51.105833,oleśnicki,dolnośląskie
151170060,Bogdaj,17.564167,51.516111,ostrowski,wielkopolskie
151170070,Odolanów,17.67,51.57555599999999,ostrowski,wielkopolskie
151170080,Odolanów,17.670278,51.57833299999999,ostrowski,wielkopolskie
151170090,Namysłów,17.71,51.08027799999999,namysłowski,opolskie
151170100,Michalice,17.756944,51.104444,namysłowski,opolskie
151170110,Bogusław,17.953611,51.898332999999994,pleszewski,wielkopolskie
151175510,Krotoszyn,17.431111,51.687221999999984,krotoszyński,wielkopolskie
151175520,Wojciechów,17.625,51.113889,namysłowski,opolskie
151179993,Bogusławice,17.444444,51.204166999999984,oleśnicki,dolnośląskie
151179994,Kaniew,17.411111,51.794443999999984,krotoszyński,wielkopolskie
151179996,Kuklinów,17.3,51.730556,krotoszyński,wielkopolskie
151180010,Ołobok,18.068889,51.639444,ostrowski,wielkopolskie
151180020,Piwonice,18.107222,51.726667,Kalisz,wielkopolskie
151180030,Kuźnica Skakawska,18.131667,51.279722,wieruszowski,łódzkie
151180040,Mirków,18.154722,51.31555599999999,wieruszowski,łódzkie
151180050,Dębe,18.197778,51.791389,kaliski,wielkopolskie
151180060,Kraszewice,18.226389,51.51944399999999,ostrzeszowski,wielkopolskie
151180070,Gorzów Śląski,18.434444,51.035278,oleski,opolskie
151180080,Sieradz,18.7425,51.599443999999984,sieradzki,łódzkie
151180090,Niechmirów,18.762222,51.388056000000006,sieradzki,łódzkie
151180100,Osjaków,18.785000000000004,51.28555599999999,wieluński,łódzkie
151180110,Uniejów,18.791111,51.9725,poddębicki,łódzkie
151180120,Burzenin,18.837778,51.45833299999998,sieradzki,łódzkie
151180130,Działoszyn,18.873333,51.10999999999999,pajęczański,łódzkie
151180140,Podgórze,18.943056,51.464999999999996,łaski,łódzkie
151180150,Widawa,18.946667,51.438332999999986,łaski,łódzkie
151180160,Poddębice,18.949444,51.89166699999999,poddębicki,łódzkie
151180170,Rogóźno,18.974167,51.43555599999999,łaski,łódzkie
151180180,Grabno,18.985278,51.458332999999996,łaski,łódzkie
151185510,Iwanowice,18.329722,51.653610999999984,kaliski,wielkopolskie
151185530,Uniejów,18.796944,51.97138899999998,poddębicki,łódzkie
151185540,Siemkowice,18.897222,51.204722,pajęczański,łódzkie
151189991,Zawady,18.926667,51.02999999999999,kłobucki,śląskie
151189992,Rożdżały,18.818056,51.73472199999999,poddębicki,łódzkie
151189993,Księże Młyny,18.744444,51.88611099999999,poddębicki,łódzkie
151189995,Warta,18.644444,51.713889,sieradzki,łódzkie
151189998,Opatów,18.168056,51.213888999999995,kępiński,wielkopolskie
151189999,Kalisz,18.127778,51.75277799999999,Kalisz,wielkopolskie
151190010,Kule,19.048056,51.042777999999984,pajęczański,łódzkie
151190020,Szczerców,19.113611,51.328332999999986,bełchatowski,łódzkie
151190030,Łask,19.121944,51.596943999999986,łaski,łódzkie
151190040,Lutomiersk,19.221389,51.756389,pabianicki,łódzkie
151190060,Bobry,19.405278,51.025278,radomszczański,łódzkie
151190070,Gieczno,19.443056,51.99694399999999,zgierski,łódzkie
151190080,Kłudzice,19.781944,51.34916699999999,piotrkowski,łódzkie
151190090,Przedbórz,19.875278,51.089443999999986,radomszczański,łódzkie
151190100,Sulejów-Kopalnia,19.886111,51.34361099999999,piotrkowski,łódzkie
151190110,Zawada,19.942778,51.53,tomaszowski,łódzkie
151190120,Dąbrowa,19.971667,51.313889,piotrkowski,łódzkie
151195510,Zagrodniki,19.049444,51.34361099999999,bełchatowski,łódzkie
151195520,Bibianów,19.258611,51.95527799999999,zgierski,łódzkie
151195530,Kruszów,19.572222,51.588888999999995,łódzki wschodni,łódzkie
151199999,Kuźnica,19.108056,51.024722000000004,pajęczański,łódzkie
151200020,Spała,20.133889,51.53722199999999,tomaszowski,łódzkie
151200040,Opoczno,20.300833,51.38138899999999,opoczyński,łódzkie
151200060,Wąsosz-Stara Wieś,20.473611,51.13305599999999,konecki,świętokrzyskie
151200070,Wąsosz-Stara Wieś,20.475556,51.12916699999998,konecki,świętokrzyskie
151200080,Odrzywół,20.562778,51.519444,przysuski,mazowieckie
151200090,Nowe Miasto,20.573333,51.609166999999985,grójecki,mazowieckie
151200100,Bzin,20.855556,51.10361099999999,skarżyski,świętokrzyskie
151200110,Słowików,20.888056,51.45722199999999,radomski,mazowieckie
151200120,Białobrzegi,20.951111,51.65749999999999,białobrzeski,mazowieckie
151205510,Suchedniów,20.833333,51.04583299999999,skarżyski,świętokrzyskie
151205520,Domaniewice,20.444444,51.619443999999994,grójecki,mazowieckie
151205530,Końskie Bawaria,20.389167,51.196943999999995,konecki,świętokrzyskie
151210010,Wąchock,21.018889,51.07583299999998,starachowicki,świętokrzyskie
151210020,Michałów,21.101111,51.011667,starachowicki,świętokrzyskie
151210030,Lesiów,21.185833,51.47833299999999,radomski,mazowieckie
151210040,Brody Iłżeckie,21.202778,51.021389,starachowicki,świętokrzyskie
151210050,Gusin,21.254722,51.893056,otwocki,mazowieckie
151210060,Rogożek,21.358611,51.635556,kozienicki,mazowieckie
151210070,Cyganówka,21.450278,51.86194399999999,garwoliński,mazowieckie
151210080,Kazanów,21.466667,51.273332999999994,zwoleński,mazowieckie
151210090,Czekarzewice,21.681389,51.033055999999995,opatowski,świętokrzyskie
151210100,Oziemkówka,21.751667,51.916389,garwoliński,mazowieckie
151210110,Mika,21.756389,51.67333299999999,garwoliński,mazowieckie
151210120,Dęblin,21.826389,51.562777999999994,rycki,lubelskie
151210130,Bór,21.878056,51.01416699999999,opolski,lubelskie
151210170,Puławy,21.947778,51.421388999999984,puławski,lubelskie
151210190,Puławy-Azoty,21.945556,51.44527799999999,puławski,lubelskie
151210210,Królewski Las,21.243056,51.92499999999999,piaseczyński,mazowieckie
151215510,Ryczywół,21.422221999999998,51.68833299999999,kozienicki,mazowieckie
151219996,Ciepielów,21.583333000000003,51.25305599999999,lipski,mazowieckie
151220010,Kośmin,22.001389,51.57305599999999,puławski,lubelskie
151220040,Witowice,22.086111000000002,51.409167000000004,puławski,lubelskie
151220050,Młyniska,22.386667,51.542777999999984,lubartowski,lubelskie
151220060,Borki,22.531667,51.721388999999995,radzyński,lubelskie
151220070,Lublin,22.542222,51.217778,Lublin,lubelskie
151220080,Tchórzew,22.556111,51.67916699999999,radzyński,lubelskie
151220090,Lubartów,22.643611,51.49805599999999,lubartowski,lubelskie
151220100,Sobianowice,22.688056,51.301667,lubelski,lubelskie
151220110,Siemień,22.778333,51.643055999999994,parczewski,lubelskie
151220120,Parczew,22.908056,51.647499999999994,parczewski,lubelskie
151220130,Biskupice,22.945278000000002,51.154999999999994,świdnicki,lubelskie
151220140,Puchaczów,22.975,51.305555999999996,łęczyński,lubelskie
151225510,Suchowola,22.736389,51.701389,radzyński,lubelskie
151229995,Łęczna,22.88,51.30888900000001,łęczyński,lubelskie
151229996,Ostrów Lubelski,22.849167,51.494167000000004,lubartowski,lubelskie
151230010,Trawniki,23.001111,51.13861099999998,świdnicki,lubelskie
151230020,Rossosz,23.131944,51.857778,bialski,lubelskie
151230030,Okuninka,23.522777999999995,51.52166699999999,włodawski,lubelskie
151230040,Włodawa,23.566389000000004,51.55138899999999,włodawski,lubelskie
151230050,Ruda-Opalin,23.584722,51.256667,chełmski,lubelskie
151230060,Dorohusk,23.807778,51.184999999999995,chełmski,lubelskie
151230080,Okuninka,23.541944,51.500277999999994,włodawski,lubelskie
151239996,Suchawa,23.428611,51.49916700000001,włodawski,lubelskie
151239998,Sosnowica,23.070556,51.52138899999999,parczewski,lubelskie
151958118,Lisewo,18.8375,54.08194399999999,malborski,pomorskie
152140010,Bielinek,14.154167,52.929166999999985,gryfiński,zachodniopomorskie
152140020,Gozdowice,14.317778,52.76416699999999,gryfiński,zachodniopomorskie
152140030,Przyjezierze,14.380556,52.870556,gryfiński,zachodniopomorskie
152140050,Słubice,14.555556000000001,52.34805599999998,słubicki,lubuskie
152140060,Kostrzyn Nad Odrą,14.609444,52.600832999999994,gorzowski,lubuskie
152140070,Kostrzyn Nad Odrą,14.662221999999998,52.58194399999999,gorzowski,lubuskie
152140080,Maczków,14.744444000000001,52.274999999999984,słubicki,lubuskie
152140090,Biała Góra,14.727222000000001,52.09333299999999,słubicki,lubuskie
152140100,Dolsk,14.843056000000002,52.80277799999999,myśliborski,zachodniopomorskie
152140110,Sądów,14.847499999999998,52.21972199999999,słubicki,lubuskie
152140120,Myślibórz,14.862222,52.921388999999984,myśliborski,zachodniopomorskie
152140130,Połęcko,14.892222000000004,52.05249999999999,krośnieński,lubuskie
152140270,Moryń,14.395556000000003,52.86083299999999,gryfiński,zachodniopomorskie
152140280,Przyjezierze-Las,14.417222,52.87277799999999,gryfiński,zachodniopomorskie
152150010,Świerkocin,14.999999999999998,52.65,gorzowski,lubuskie
152150020,Stary Raduszec,15.078611,52.036389,krośnieński,lubuskie
152150030,Rudnica,15.186667000000005,52.59999999999999,sulęciński,lubuskie
152150040,Gorzów Wielkopolski,15.253055999999999,52.72999999999998,Gorzów Wielkopolski,lubuskie
152150050,Nietków,15.3475,52.04638899999999,zielonogórski,lubuskie
152150060,Przełazy,15.383056000000002,52.23472199999999,świebodziński,lubuskie
152150070,Borek,15.388611000000001,52.69027799999999,międzyrzecki,lubuskie
152150080,Santok,15.398889000000002,52.734443999999996,gorzowski,lubuskie
152150090,Santok,15.417778,52.739166999999995,gorzowski,lubuskie
152150100,Bledzew,15.445556,52.513888999999985,międzyrzecki,lubuskie
152150110,Skwierzyna,15.500278000000002,52.601943999999996,międzyrzecki,lubuskie
152150120,Międzyrzecz,15.574167,52.44416699999999,międzyrzecki,lubuskie
152150130,Cigacice,15.607500000000002,52.033056,zielonogórski,lubuskie
152150140,Gościmiec,15.638610999999997,52.77583299999999,strzelecko-drezdenecki,lubuskie
152150150,Ługi,15.693333000000003,52.94444399999999,strzelecko-drezdenecki,lubuskie
152150160,Lubikowo,15.680833,52.535833,międzyrzecki,lubuskie
152150170,Smolno Wielkie,15.774444,52.073611,zielonogórski,lubuskie
152150180,Mierzęcin,15.829444000000004,52.955833000000005,strzelecko-drezdenecki,lubuskie
152150190,Nowe Drezdenko,15.8375,52.850832999999994,strzelecko-drezdenecki,lubuskie
152150200,Międzychód,15.886110999999998,52.604167,międzychodzki,wielkopolskie
152150220,Zbąszyń,15.923056000000003,52.25027800000001,nowotomyski,wielkopolskie
